image,emotion,mouth_distance,average_distance,eye_size,eye_brows
DISGUST/disgust (4428).jpg,2,0.6666666666666666,30.812333086642674,14.609627743741827,-22.0
DISGUST/disgust (443).jpg,2,-2.0,51.54213724482818,18.42069597493941,-20.5
DISGUST/disgust (4432).jpg,2,-6.666666666666667,38.46263859219812,11.97087697279509,-8.5
DISGUST/disgust (4433).jpg,2,-9.666666666666666,40.464006924690295,11.716720506813024,-12.5
DISGUST/disgust (4434).jpg,2,-7.666666666666667,37.75866384688063,11.859165858453064,-12.0
DISGUST/disgust (4443).jpg,2,-3.0,37.891269045733914,17.310037890286946,-13.0
DISGUST/disgust (4444).jpg,2,-7.0,39.35099023564658,12.32452975101875,-32.0
DISGUST/disgust (4446).jpg,2,-0.3333333333333333,29.667892131552097,15.055907123572155,-16.0
DISGUST/disgust (4447).jpg,2,0.0,31.95775014167373,13.075013745487038,-18.5
DISGUST/disgust (4450).jpg,2,-0.6666666666666666,36.815846783612955,13.373288450533183,-7.5
DISGUST/disgust (4458).jpg,2,-29.666666666666668,55.35847514063402,12.220643273824521,-9.5
DISGUST/disgust (4462).jpg,2,-16.333333333333332,48.50131985504786,15.09398546449885,-14.5
DISGUST/disgust (4463).jpg,2,-6.333333333333333,40.79831608235454,11.536840579075095,-8.0
DISGUST/disgust (4470).jpg,2,-18.666666666666668,52.87776022064057,14.129021890468199,-7.5
DISGUST/disgust (4471).jpg,2,-1.3333333333333333,31.444687665056254,14.27560369036545,-13.5
DISGUST/disgust (4474).jpg,2,-2.3333333333333335,38.38870242725642,12.157494499709067,-10.5
DISGUST/disgust (448).jpg,2,-23.666666666666668,55.97313446651814,16.86399239029464,-11.0
DISGUST/disgust (4482).jpg,2,-9.666666666666666,41.472804488130855,14.208458206255699,-3.5
DISGUST/disgust (4484).jpg,2,-5.333333333333333,37.89862239692594,13.02404750710588,-9.5
DISGUST/disgust (4485).jpg,2,-5.666666666666667,44.52503329550017,14.88131748777213,-13.5
DISGUST/disgust (4486).jpg,2,-11.0,46.81632371395651,14.110020868897536,-13.5
DISGUST/disgust (4487).jpg,2,-12.666666666666666,44.50559332679706,15.600834023174201,-5.5
DISGUST/disgust (4488).jpg,2,-17.333333333333332,33.17838047276941,15.516105818084826,-21.0
DISGUST/disgust (450).png,2,-17.0,54.640783927082246,14.750760082590816,-12.0
DISGUST/disgust (467).png,2,-15.666666666666666,48.857502797265184,13.992795785080052,-24.0
DISGUST/disgust (469).jpg,2,16.0,40.28320214968672,24.393466589396972,-24.5
DISGUST/disgust (479).jpg,2,-7.666666666666667,43.476023002622576,18.014298252232535,-13.5
DISGUST/disgust (481).png,2,0.3333333333333333,44.27986842126842,16.653949996217207,-21.0
DISGUST/disgust (484).jpg,2,-19.666666666666668,53.57891416641994,21.25888435932594,-11.0
DISGUST/disgust (485).jpg,2,-1.6666666666666667,46.30170821245155,21.284320162817416,-10.0
DISGUST/disgust (49).jpg,2,-8.333333333333334,42.07201818944358,13.607848648548135,-14.5
DISGUST/disgust (492).jpg,2,-2.0,41.61969959602866,21.895756726934728,-4.0
DISGUST/disgust (5).png,2,-4.333333333333333,34.47551284838515,12.354083997798558,-12.5
DISGUST/disgust (50).jpg,2,-15.666666666666666,44.65223416102418,13.809081370260323,-8.0
DISGUST/disgust (50).png,2,-9.333333333333334,42.3579909162801,14.042236734892548,-15.0
DISGUST/disgust (504).jpg,2,-8.666666666666666,45.08286536074374,14.781769604424609,-14.0
DISGUST/disgust (504).png,2,-2.3333333333333335,43.35713374651054,15.37070524542028,-19.5
DISGUST/disgust (505).jpg,2,-9.666666666666666,45.24281376342361,14.559532792341464,-13.0
DISGUST/disgust (506).jpg,2,-10.0,46.054299323289776,14.097873994489575,-12.5
DISGUST/disgust (507).jpg,2,-1.6666666666666667,38.6662645894459,13.769756267614488,-10.0
DISGUST/disgust (509).jpg,2,-1.6666666666666667,39.25083749354447,14.432649550059077,-10.0
DISGUST/disgust (51).jpg,2,-5.333333333333333,40.52112151615915,11.541512814142688,-13.5
DISGUST/disgust (51).png,2,-1.3333333333333333,34.22079994373198,12.63613645658613,-18.5
DISGUST/disgust (516).jpg,2,-1.3333333333333333,39.89056179618463,14.51085870202284,-10.0
DISGUST/disgust (517).jpg,2,-2.0,40.70932757011682,14.630833949250427,-11.0
DISGUST/disgust (518).jpg,2,-0.3333333333333333,39.54797577048984,14.432847612142556,-11.5
DISGUST/disgust (521).jpg,2,-3.6666666666666665,51.103567495103945,16.573761147873796,-14.5
DISGUST/disgust (522).jpg,2,-9.333333333333334,43.92381439023977,15.261505682272631,-16.0
DISGUST/disgust (524).jpg,2,-10.0,43.82905610630407,14.559856408858327,-15.0
DISGUST/disgust (526).png,2,-5.333333333333333,48.67576194614793,15.582579485972872,-8.5
DISGUST/disgust (528).jpg,2,-4.333333333333333,39.77617416421379,17.142289972514757,-19.5
DISGUST/disgust (529).jpg,2,-4.333333333333333,39.43460707670506,16.31273477646951,-19.0
DISGUST/disgust (53).jpg,2,-11.0,44.75854338427863,16.467486639241713,-14.0
DISGUST/disgust (53).png,2,-9.333333333333334,49.60639626271002,16.023109525018448,-6.5
DISGUST/disgust (530).jpg,2,-4.0,39.34286393879548,16.361968134161692,-20.0
DISGUST/disgust (530).png,2,-4.333333333333333,57.37380653635062,17.143356429086932,-12.5
DISGUST/disgust (531).jpg,2,-1.3333333333333333,46.728937949289104,15.647094909984382,-11.5
DISGUST/disgust (532).jpg,2,-1.0,46.06590594258858,15.397413777755693,-10.5
DISGUST/disgust (533).jpg,2,-1.3333333333333333,46.41924984373794,15.872212288671461,-10.5
DISGUST/disgust (534).jpg,2,-1.6666666666666667,43.14267039313305,16.01966912875428,-9.0
DISGUST/disgust (535).jpg,2,-1.3333333333333333,42.995634283890375,15.66403530831152,-8.5
DISGUST/disgust (536).jpg,2,-2.0,42.649715941565105,15.210304801605329,-8.5
DISGUST/disgust (539).jpg,2,-3.3333333333333335,42.3996499993715,15.838933935329063,-14.5
DISGUST/disgust (540).jpg,2,-12.0,49.616420100593885,14.123104670230237,-13.5
DISGUST/disgust (540).png,2,-5.0,42.424115542752034,15.803788704544635,-14.5
DISGUST/disgust (541).jpg,2,-12.0,49.74998043852096,14.581025786242357,-14.0
DISGUST/disgust (542).jpg,2,-12.333333333333334,50.01607440575419,14.5859560748767,-13.5
DISGUST/disgust (543).jpg,2,-2.3333333333333335,39.87681073759632,16.96629051624958,-22.5
DISGUST/disgust (544).jpg,2,-2.0,40.67180229262165,16.96629051624958,-23.5
DISGUST/disgust (545).jpg,2,-1.6666666666666667,40.65355464397068,17.194116476081113,-22.5
DISGUST/disgust (547).jpg,2,-3.0,39.009381357694394,15.010068202330515,-19.5
DISGUST/disgust (548).jpg,2,-2.0,38.21163578017226,15.024629491355967,-20.0
DISGUST/disgust (549).jpg,2,-1.0,46.971426196068755,16.399491968444487,-4.5
DISGUST/disgust (55).jpg,2,-16.333333333333332,45.94918304110889,10.691830832039981,-7.5
DISGUST/disgust (551).jpg,2,0.0,45.77551900457719,15.679760700102221,-5.0
DISGUST/disgust (552).jpg,2,-3.3333333333333335,36.74278464111548,17.587896905662237,-15.0
DISGUST/disgust (553).jpg,2,-4.666666666666667,37.066484969018546,17.923834825297618,-14.5
DISGUST/disgust (554).jpg,2,-5.0,38.348895153779466,18.74707657634903,-15.5
DISGUST/disgust (555).jpg,2,3.3333333333333335,35.9007305879338,14.886434136741347,-16.0
DISGUST/disgust (556).jpg,2,1.6666666666666667,37.61037965029662,14.54514048962526,-15.5
DISGUST/disgust (557).jpg,2,1.3333333333333333,38.07515105718796,14.876602136768977,-15.5
DISGUST/disgust (558).jpg,2,-1.0,40.52892619020998,14.153067442528119,-19.0
DISGUST/disgust (558).png,2,-4.333333333333333,57.37380653635062,17.143356429086932,-12.5
DISGUST/disgust (559).jpg,2,-1.3333333333333333,40.7866261834995,14.959591257874399,-21.0
DISGUST/disgust (56).png,2,-5.0,39.29597785311526,15.94064602248695,-13.5
DISGUST/disgust (560).jpg,2,-1.0,39.39488773852256,14.500507760753752,-20.5
DISGUST/disgust (561).jpg,2,-3.3333333333333335,41.24393894865038,18.55462926528716,-16.0
DISGUST/disgust (562).jpg,2,-3.6666666666666665,41.21716476518342,18.552515716817,-18.0
DISGUST/disgust (563).jpg,2,-2.6666666666666665,40.30920981852376,17.91249031683366,-15.5
DISGUST/disgust (564).jpg,2,-2.0,37.51194734710031,14.26024733727139,-14.0
DISGUST/disgust (565).jpg,2,-1.6666666666666667,36.771061215398376,14.290129363538657,-13.0
DISGUST/disgust (566).jpg,2,-1.0,37.56414640525868,14.40187986277792,-15.0
DISGUST/disgust (567).jpg,2,-4.0,44.15128374579142,16.205381945761395,-19.0
DISGUST/disgust (568).jpg,2,-3.3333333333333335,43.174712458194215,15.689925015777028,-18.0
DISGUST/disgust (569).jpg,2,-4.333333333333333,43.98256279993047,15.409921562263614,-18.0
DISGUST/disgust (573).jpg,2,-4.0,45.98965817626339,18.492780135218332,-19.0
DISGUST/disgust (574).jpg,2,-3.6666666666666665,45.34003831487645,18.001139349330035,-18.5
DISGUST/disgust (575).jpg,2,-2.0,44.0927773040055,17.444978027575043,-18.0
DISGUST/disgust (576).jpg,2,-0.6666666666666666,39.23248567865604,15.425181714418098,-14.0
DISGUST/disgust (577).jpg,2,-1.0,38.68836207261288,15.236493486919857,-14.5
DISGUST/disgust (578).jpg,2,-2.0,37.50827475025323,14.894631964427829,-14.0
DISGUST/disgust (579).jpg,2,-2.6666666666666665,45.34662016300236,17.48247828250659,-14.0
DISGUST/disgust (58).png,2,-13.0,44.62721406601713,13.402665000268009,-16.0
DISGUST/disgust (580).jpg,2,-1.3333333333333333,44.39569245603134,17.826254927400917,-13.5
DISGUST/disgust (581).jpg,2,-1.6666666666666667,44.65996335633986,17.48247828250659,-12.0
DISGUST/disgust (583).jpg,2,-1.6666666666666667,37.148223166513176,14.43497779329824,-16.0
DISGUST/disgust (590).jpg,2,-2.3333333333333335,39.06486930530846,15.04135479594041,-11.5
DISGUST/disgust (591).jpg,2,-3.3333333333333335,40.69198164555536,12.474420418716132,-17.5
DISGUST/disgust (594).jpg,2,-1.0,38.764064307821236,17.024016630247836,-6.0
DISGUST/disgust (599).jpg,2,-4.0,38.36288947573339,12.141961549545131,-9.0
DISGUST/disgust (60).png,2,-5.0,42.11505137006381,12.772403427852499,-18.5
DISGUST/disgust (600).jpg,2,-7.0,43.38511955285957,15.910303815308998,-18.5
DISGUST/disgust (606).jpg,2,-3.0,43.70466756684036,15.259272294908516,-16.5
DISGUST/disgust (607).jpg,2,-3.0,43.5791076614411,15.495602183289364,-19.0
DISGUST/disgust (608).jpg,2,-3.0,43.659463910214654,15.495602183289364,-16.5
DISGUST/disgust (61).jpg,2,-8.0,42.54015251647044,14.391869107708686,-14.5
DISGUST/disgust (615).jpg,2,0.3333333333333333,43.026330756971404,15.560020940637816,-12.5
DISGUST/disgust (616).jpg,2,0.0,42.960481156249514,15.06267052111351,-11.5
DISGUST/disgust (627).jpg,2,-1.6666666666666667,43.176493127899235,18.474606184259756,-16.0
DISGUST/disgust (628).jpg,2,-1.3333333333333333,42.62952986615024,18.006368867119328,-16.0
DISGUST/disgust (629).jpg,2,-2.0,41.1664903871565,17.77808861973618,-15.5
DISGUST/disgust (63).png,2,-2.0,36.64269459897904,14.082363299000844,-11.0
DISGUST/disgust (631).jpg,2,-2.0,42.45886468467356,13.68479730128853,-7.5
DISGUST/disgust (633).jpg,2,0.0,36.408889936882,14.75647139253281,-16.0
DISGUST/disgust (635).jpg,2,-1.3333333333333333,38.09660650682209,14.03238915618449,-17.0
DISGUST/disgust (636).jpg,2,-5.0,42.24241347910642,14.427554558730275,-12.5
DISGUST/disgust (637).jpg,2,-4.0,40.590848701029856,14.682738569314903,-12.5
DISGUST/disgust (638).jpg,2,-5.0,42.565898940292044,14.790887637588837,-12.0
DISGUST/disgust (639).jpg,2,-1.0,34.52922700120926,16.51315451131594,-11.0
DISGUST/disgust (64).jpg,2,-8.0,49.20983335637236,15.83937427777921,-6.0
DISGUST/disgust (64).png,2,-3.3333333333333335,40.950337569534426,12.731163168617147,-21.0
DISGUST/disgust (640).jpg,2,-1.3333333333333333,36.02064118940003,17.48014507734424,-10.0
DISGUST/disgust (641).jpg,2,-2.0,34.29310865229431,17.342144893258585,-9.0
DISGUST/disgust (644).jpg,2,-4.333333333333333,39.939132430586916,16.182166829044373,-18.5
DISGUST/disgust (645).jpg,2,-1.0,40.109778532298506,16.006505583072457,-17.5
DISGUST/disgust (646).jpg,2,0.3333333333333333,37.884967483761606,14.366591605728026,-20.5
DISGUST/disgust (649).jpg,2,-5.0,41.55192534648666,17.354674649375422,-18.5
DISGUST/disgust (65).png,2,-13.0,39.46244546497497,13.252741785485007,-17.5
DISGUST/disgust (657).jpg,2,-2.0,38.352636682299035,14.43497779329824,-17.0
DISGUST/disgust (657).png,2,-1.6666666666666667,43.08299004412145,16.315453159584642,-12.5
DISGUST/disgust (658).jpg,2,-2.0,37.872318386916845,14.025746473707178,-17.5
DISGUST/disgust (658).png,2,-2.3333333333333335,43.51031476959781,16.496738754721793,-12.0
DISGUST/disgust (659).jpg,2,-2.6666666666666665,38.11063956103158,13.561552335115119,-17.5
DISGUST/disgust (659).png,2,-3.0,42.65529839268339,15.619814722006668,-10.5
DISGUST/disgust (660).jpg,2,-3.6666666666666665,41.93808770905083,16.139385054326674,-15.0
DISGUST/disgust (661).jpg,2,-3.0,41.03768628348495,16.484129917981548,-14.0
DISGUST/disgust (662).jpg,2,-4.0,41.85935061087326,16.44072805999031,-13.5
DISGUST/disgust (666).jpg,2,-2.0,37.20855895975538,14.658002849628481,-14.0
DISGUST/disgust (667).jpg,2,-1.6666666666666667,37.32926820479987,14.54625235038922,-15.0
DISGUST/disgust (668).jpg,2,-2.3333333333333335,38.80304718173863,14.028069521944746,-17.0
DISGUST/disgust (668).png,2,-1.6666666666666667,40.69628095707302,16.758308347186745,-21.0
DISGUST/disgust (67).jpg,2,-2.6666666666666665,38.03676115236334,15.415854159262292,-13.5
DISGUST/disgust (673).jpg,2,-23.0,53.18283489374782,20.03004279146479,-16.0
DISGUST/disgust (676).jpg,2,-1.0,43.82337643084234,16.56934920976729,-12.5
DISGUST/disgust (677).png,2,-4.0,38.43603975761725,19.038596278920753,-15.5
DISGUST/disgust (68).png,2,-4.666666666666667,38.271817962738716,13.643630403311292,-9.0
DISGUST/disgust (681).jpg,2,-3.3333333333333335,46.71432959987115,16.46159351190682,-13.5
DISGUST/disgust (684).png,2,-5.666666666666667,42.08314804623068,19.104688460325782,-19.0
DISGUST/disgust (685).png,2,-4.666666666666667,41.22049379855291,19.063750573445585,-17.0
DISGUST/disgust (686).jpg,2,-6.666666666666667,48.62462362313305,18.1464406253462,-4.5
DISGUST/disgust (686).png,2,-5.0,41.002376186523335,18.519341973181678,-15.5
DISGUST/disgust (69).jpg,2,-13.0,44.671147980969955,13.005053983333134,-16.5
DISGUST/disgust (69).png,2,-2.0,40.04755229270171,15.257480797429874,-10.5
DISGUST/disgust (690).png,2,-4.0,43.49968181882599,16.717241419339935,-18.5
DISGUST/disgust (691).jpg,2,-11.0,40.879734363874,16.121263874985864,-10.5
DISGUST/disgust (694).jpg,2,-16.0,53.2422180255182,18.391844552495456,-12.5
DISGUST/disgust (697).jpg,2,-13.666666666666666,57.67974950934,21.027288556804358,-10.5
DISGUST/disgust (7).png,2,-8.666666666666666,42.93297917326542,13.217879666062348,-5.0
DISGUST/disgust (700).jpg,2,-3.3333333333333335,42.64904660681863,12.52167549547648,-13.0
DISGUST/disgust (701).jpg,2,-18.666666666666668,45.81295892956876,12.604656820205918,-19.5
DISGUST/disgust (702).png,2,-2.0,44.93721350328086,17.410426994893925,-12.5
DISGUST/disgust (703).png,2,-2.0,44.51991360742357,17.134162724195747,-12.5
DISGUST/disgust (704).png,2,-3.0,45.15952357149212,17.00756195325544,-12.0
DISGUST/disgust (705).jpg,2,-11.666666666666666,43.833962930909784,12.491931377198433,-8.0
DISGUST/disgust (706).jpg,2,-14.0,36.0700131376586,14.115936404377273,-13.5
DISGUST/disgust (708).jpg,2,-2.6666666666666665,34.450405655477994,15.135881448869728,-16.0
DISGUST/disgust (71).jpg,2,-5.0,42.98127157125943,11.930879510555393,-17.5
DISGUST/disgust (712).jpg,2,-0.3333333333333333,39.832396484376645,14.52058194248412,-8.5
DISGUST/disgust (714).jpg,2,-7.0,41.71772678818566,15.581665195463838,-7.5
DISGUST/disgust (719).jpg,2,-3.0,45.323350478709294,14.9390490497577,-17.0
DISGUST/disgust (720).jpg,2,-14.333333333333334,46.91284573712949,14.592622524597846,-17.0
DISGUST/disgust (721).jpg,2,-11.333333333333334,53.088286214738496,16.6213396243665,-5.0
DISGUST/disgust (725).jpg,2,-8.666666666666666,38.779289076073525,13.601470508735444,-10.5
DISGUST/disgust (726).jpg,2,-24.0,43.09919806333319,10.727005128789486,-16.5
DISGUST/disgust (730).jpg,2,-6.0,37.09004870315982,9.569436994666857,-12.0
DISGUST/disgust (732).jpg,2,-4.666666666666667,35.744267815426014,12.653930427364553,-13.5
DISGUST/disgust (734).jpg,2,-7.333333333333333,43.10262006423024,15.260729321308965,-10.0
DISGUST/disgust (736).jpg,2,-9.333333333333334,52.70470266865191,18.302700608470182,-16.5
DISGUST/disgust (737).jpg,2,-5.333333333333333,42.14641229338687,11.857369452070667,-14.0
DISGUST/disgust (739).jpg,2,-19.333333333333332,49.17177582782915,18.045097803351297,-15.5
DISGUST/disgust (74).jpg,2,-2.3333333333333335,35.9298895582469,13.614226788360828,-10.0
DISGUST/disgust (740).jpg,2,-0.3333333333333333,41.110961545183415,19.943128112216755,-3.5
DISGUST/disgust (741).jpg,2,-15.333333333333334,48.722851991938796,16.992643930864343,-11.5
DISGUST/disgust (744).jpg,2,-4.0,41.264323297039915,16.285844186057464,-10.0
DISGUST/disgust (745).jpg,2,-3.3333333333333335,37.276638718071766,11.803769329489485,-18.0
DISGUST/disgust (746).jpg,2,-13.666666666666666,59.08563846663908,17.15428951867716,-17.0
DISGUST/disgust (748).jpg,2,-5.333333333333333,34.11190684469742,10.639770901626397,-14.5
DISGUST/disgust (750).png,2,-2.6666666666666665,43.46653845658661,18.23645278154627,-17.5
DISGUST/disgust (751).jpg,2,-1.0,41.20609491064965,13.74764349960073,-10.0
DISGUST/disgust (751).png,2,-2.6666666666666665,44.57733550617903,17.160909623231674,-18.0
DISGUST/disgust (752).png,2,-3.6666666666666665,42.89129354873478,17.308367414735383,-17.0
DISGUST/disgust (753).jpg,2,-8.666666666666666,44.710840475832754,17.933764726485983,-17.5
DISGUST/disgust (754).jpg,2,-8.333333333333334,43.80781893680625,16.655128081698386,-17.0
DISGUST/disgust (756).jpg,2,-2.6666666666666665,39.931366832271415,11.485040503145708,-16.5
DISGUST/disgust (76).jpg,2,-13.666666666666666,38.96137793492725,13.121132151102934,-15.5
DISGUST/disgust (769).jpg,2,-14.333333333333334,37.15642201870135,12.614645968816511,-14.0
DISGUST/disgust (771).jpg,2,-14.666666666666666,41.126361316748046,14.211704334476039,-13.5
DISGUST/disgust (773).jpg,2,-1.3333333333333333,32.61169918718485,15.291006286823055,-11.5
DISGUST/disgust (774).jpg,2,-12.666666666666666,54.642293846585616,14.661043740601178,-20.0
DISGUST/disgust (774).png,2,0.0,43.24126109284573,18.944326446899176,-17.0
DISGUST/disgust (775).jpg,2,-8.0,43.54427657558854,14.674128964376866,-16.5
DISGUST/disgust (775).png,2,-1.0,42.70187653388982,17.59346931631113,-16.0
DISGUST/disgust (779).jpg,2,-20.0,42.0156195210427,14.718568279591992,-19.0
DISGUST/disgust (780).jpg,2,-11.0,37.346922280239205,11.575173202345978,-17.5
DISGUST/disgust (786).jpg,2,-19.666666666666668,42.81979470220636,13.016974661602138,-18.5
DISGUST/disgust (788).jpg,2,-13.333333333333334,42.85466961268581,17.311085332308764,-19.0
DISGUST/disgust (79).jpg,2,-4.0,37.84982447519101,13.813032296828265,-9.0
DISGUST/disgust (795).jpg,2,-9.666666666666666,43.029866609312485,12.901637903486954,-20.5
DISGUST/disgust (795).png,2,-15.333333333333334,43.24325907025628,12.739794010434952,-7.5
DISGUST/disgust (797).jpg,2,0.0,41.25463432077875,18.78455277806934,-23.5
DISGUST/disgust (798).jpg,2,-17.666666666666668,52.52078596591552,15.523415475722407,-13.5
DISGUST/disgust (8).png,2,-12.666666666666666,43.38549340577198,14.02997962442483,-4.5
DISGUST/disgust (80).jpg,2,-0.6666666666666666,39.19459757720131,15.603130173320992,-11.0
DISGUST/disgust (800).jpg,2,-4.0,35.27422539913031,11.346931321639342,-21.0
DISGUST/disgust (801).jpg,2,-11.0,41.31198813082951,11.585072753666724,-12.0
DISGUST/disgust (804).jpg,2,-24.333333333333332,58.25892642892176,21.96053409211134,-16.5
DISGUST/disgust (806).jpg,2,-17.666666666666668,48.62970474299636,12.662424593246966,-19.5
DISGUST/disgust (809).jpg,2,-19.333333333333332,42.370135398679366,14.608660066025163,-11.0
DISGUST/disgust (81).jpg,2,-2.0,48.829641715197965,17.403654702223044,-5.5
DISGUST/disgust (811).jpg,2,-6.0,46.3917448247991,13.294315400980317,-8.5
DISGUST/disgust (813).jpg,2,-2.6666666666666665,33.87491301588698,13.395116946012623,-8.0
DISGUST/disgust (814).jpg,2,-0.3333333333333333,36.477970078364585,13.614226788360828,-10.0
DISGUST/disgust (818).jpg,2,-10.333333333333334,44.36885587855877,10.130151847684672,-15.0
DISGUST/disgust (82).jpg,2,-37.0,60.10425270953483,15.492565871881009,-20.5
DISGUST/disgust (82).png,2,-8.333333333333334,55.90896618611365,15.267807307738643,-9.0
DISGUST/disgust (821).jpg,2,-0.6666666666666666,38.75205374622322,15.627071729450462,-12.0
DISGUST/disgust (822).jpg,2,-3.0,36.63919753280291,12.919191183574393,-11.5
DISGUST/disgust (828).jpg,2,-22.666666666666668,52.891598517832925,13.766766635894088,-25.0
DISGUST/disgust (830).jpg,2,0.0,31.027725072640937,11.310404379877255,-11.5
DISGUST/disgust (832).jpg,2,-8.333333333333334,41.55388224652163,13.26299831311685,-7.5
DISGUST/disgust (837).jpg,2,-5.333333333333333,36.699698409139536,13.38400220293427,-8.5
DISGUST/disgust (841).jpg,2,-2.6666666666666665,40.25871405166123,12.49980368640734,-5.5
DISGUST/disgust (843).jpg,2,-14.0,40.64706946454274,13.164696285046649,-13.0
DISGUST/disgust (844).jpg,2,-17.666666666666668,51.59606554029827,17.672713584722388,-8.5
DISGUST/disgust (846).jpg,2,-7.0,35.51166105569066,11.815000664043911,-13.5
DISGUST/disgust (847).jpg,2,-10.0,42.629623718009746,16.819708392769986,-7.5
DISGUST/disgust (85).jpg,2,-0.6666666666666666,43.20866777150431,18.126098701780883,-8.0
DISGUST/disgust (850).jpg,2,-7.333333333333333,42.06189314178904,12.461957073709872,-13.0
DISGUST/disgust (852).jpg,2,-8.666666666666666,41.737669894656236,15.28418926915047,-12.0
DISGUST/disgust (855).jpg,2,-2.0,46.84054154447758,19.3689668573281,-16.0
DISGUST/disgust (857).jpg,2,-12.0,48.62158136815878,14.677619737757606,-20.0
DISGUST/disgust (858).jpg,2,-9.0,38.19414357995515,12.285924508022923,-11.5
DISGUST/disgust (863).jpg,2,-6.0,46.418735031641205,12.070392659222927,-18.5
DISGUST/disgust (864).jpg,2,-12.666666666666666,42.183074386605384,13.457481021364275,-23.5
DISGUST/disgust (866).jpg,2,2.0,52.47840221426275,25.833042450213657,-11.5
DISGUST/disgust (868).jpg,2,-11.666666666666666,44.415703954631496,18.276636772169176,-14.0
DISGUST/disgust (869).jpg,2,-9.666666666666666,51.33529487594279,14.81045774656476,-9.5
DISGUST/disgust (871).jpg,2,-7.666666666666667,44.077346789479066,13.184718731081063,-13.5
DISGUST/disgust (872).jpg,2,-0.6666666666666666,25.660972514318754,10.811275874830613,-7.0
DISGUST/disgust (876).jpg,2,-13.666666666666666,40.48235336854883,15.110023005926166,-13.0
DISGUST/disgust (879).jpg,2,-13.0,46.195504694496385,15.5066128261127,-9.0
DISGUST/disgust (889).jpg,2,-1.6666666666666667,37.80965004702109,11.025633825664713,-12.0
DISGUST/disgust (89).jpg,2,0.6666666666666666,40.19290099827879,25.4395799349314,-8.5
DISGUST/disgust (890).jpg,2,-8.0,41.819459758979086,15.44134717380788,-10.0
DISGUST/disgust (894).jpg,2,-22.666666666666668,45.687486834878506,11.34927113107149,-17.5
DISGUST/disgust (896).jpg,2,-17.0,57.853957944353205,14.281220048907088,-10.0
DISGUST/disgust (898).jpg,2,-14.333333333333334,43.21688283457884,15.677677062188728,-12.0
DISGUST/disgust (899).jpg,2,-7.333333333333333,42.931770222804325,12.493582399405057,-8.0
DISGUST/disgust (9).png,2,-8.333333333333334,37.75421617647951,11.09572572643189,-14.5
DISGUST/disgust (901).jpg,2,-14.0,45.16509986344258,15.18772640540139,-10.0
DISGUST/disgust (903).jpg,2,-15.0,49.948225789466946,17.003056172130464,-9.0
DISGUST/disgust (905).jpg,2,-16.666666666666668,56.59295106925106,18.599114085306216,-4.0
DISGUST/disgust (907).jpg,2,-9.333333333333334,48.612293306874896,16.34002003147822,-16.0
DISGUST/disgust (908).jpg,2,4.333333333333333,44.54182358685942,18.228630713673276,-14.0
DISGUST/disgust (912).jpg,2,-19.666666666666668,40.55518688640214,11.72636373480583,-24.0
DISGUST/disgust (914).jpg,2,-16.666666666666668,55.66659004649777,14.033853065171503,-14.0
DISGUST/disgust (920).jpg,2,-1.3333333333333333,34.07803544807124,10.675750859648605,-10.5
DISGUST/disgust (926).jpg,2,-2.3333333333333335,29.340804103962935,16.668279349269262,-25.0
DISGUST/disgust (928).jpg,2,-0.6666666666666666,45.32796911110209,13.789759893054214,-13.5
DISGUST/disgust (929).jpg,2,-9.0,34.04978672148399,15.996416002546628,-27.0
DISGUST/disgust (931).jpg,2,-7.666666666666667,34.19745356674716,19.008947597849044,-14.0
DISGUST/disgust (933).jpg,2,-7.666666666666667,36.7981965106442,13.428850365363923,-8.5
DISGUST/disgust (940).jpg,2,0.0,34.70913805766259,11.55728479510555,-15.0
DISGUST/disgust (943).jpg,2,-2.6666666666666665,38.05539692729688,11.720077966768487,-7.5
DISGUST/disgust (951).jpg,2,-20.0,43.36883388558144,14.453535228071836,-11.0
DISGUST/disgust (952).jpg,2,-0.3333333333333333,36.08542464724946,16.385443449595243,-17.5
DISGUST/disgust (953).jpg,2,-10.0,40.122652029525085,19.098689733485898,-16.0
DISGUST/disgust (962).jpg,2,-1.6666666666666667,29.403561355985868,14.376996232653386,-15.5
DISGUST/disgust (964).jpg,2,-0.6666666666666666,41.5429177338428,14.731783310856002,-17.5
DISGUST/disgust (965).jpg,2,-4.333333333333333,30.16358227236497,10.962928932541821,-8.0
DISGUST/disgust (967).jpg,2,0.0,47.20811108904014,19.597733128607842,-31.0
DISGUST/disgust (969).jpg,2,-20.0,51.84315579484111,15.106017431524696,-8.5
DISGUST/disgust (971).jpg,2,-7.333333333333333,44.19745966881435,21.034471836077056,-13.0
DISGUST/disgust (98).jpg,2,-26.666666666666668,57.16254407071714,19.845316734763927,-21.0
DISGUST/disgust (981).jpg,2,-7.666666666666667,40.12351442775921,10.927792969516512,-9.0
DISGUST/disgust (982).jpg,2,-15.0,44.73593465527427,11.344564354017278,-8.5
DISGUST/disgust (983).jpg,2,-15.0,52.3756167845689,13.547260400919782,-11.0
DISGUST/disgust (984).jpg,2,-9.0,40.08177465095015,14.315441177811799,-6.0
DISGUST/disgust (991).jpg,2,-40.333333333333336,67.46384716824622,18.95805695273947,-16.5
DISGUST/disgust (992).jpg,2,-10.0,42.10158511099234,15.52409994075613,-22.5
DISGUST/disgust (994).jpg,2,-18.333333333333332,48.2476894044883,12.584471384174279,-15.0
