image,emotion,d_top_left_eye_eyebrow,d_top_right_eye_eyebrow,h_mouth,circum_mouth
FEAR/fear (947).jpg,3,24.331050121192877,23.40939982143925,31.016124838541646,92.96190841482576
FEAR/fear (95).jpg,3,25.709920264364882,28.635642126552707,4.242640687119285,163.02737293573546
FEAR/fear (959).jpg,3,23.259406699226016,25.298221281347036,46.04345773288535,111.03837928847128
FEAR/fear (965).jpg,3,26.248809496813376,28.0178514522438,32.2490309931942,73.53849907338842
FEAR/fear (969).jpg,3,16.278820596099706,12.36931687685298,23.08679276123039,74.95676784937066
FEAR/fear (975).jpg,3,21.18962010041709,19.6468827043885,22.0,90.33503673657668
FEAR/fear (983).jpg,3,24.186773244895647,21.587033144922902,18.027756377319946,78.92103071031558
FEAR/fear (988).jpg,3,25.298221281347036,24.515301344262525,18.110770276274835,95.58214799825271
FEAR/fear (989).jpg,3,29.154759474226502,29.732137494637012,21.37755832643195,118.60924627678347
FEAR/fear (996).png,3,18.681541692269406,21.93171219946131,22.0,105.58159690594209
HAPPINESS/happiness (1).png,4,19.6468827043885,19.6468827043885,21.0,138.28892799368208
HAPPINESS/happiness (10).png,4,15.811388300841896,17.08800749063506,29.017236257093817,146.55906164270328
HAPPINESS/happiness (100).jpg,4,20.615528128088304,19.313207915827967,20.0,137.5333052075339
HAPPINESS/happiness (1005).jpg,4,21.400934559032695,25.238858928247925,28.0,204.10764261508257
HAPPINESS/happiness (1008).png,4,20.396078054371138,21.470910553583888,32.0,179.39147833276067
HAPPINESS/happiness (101).jpg,4,11.704699910719626,14.7648230602334,26.0,146.7602382196087
HAPPINESS/happiness (1012).png,4,33.1058907144937,31.953090617340916,41.10960958218893,184.52057164750047
HAPPINESS/happiness (1014).jpg,4,25.942243542145693,24.698178070456937,27.018512172212592,196.8869839192247
HAPPINESS/happiness (102).jpg,4,18.973665961010276,17.72004514666935,26.019223662515376,147.85421764784402
HAPPINESS/happiness (1025).png,4,15.524174696260024,17.804493814764857,35.05709628591621,175.8729863553649
HAPPINESS/happiness (103).jpg,4,18.439088914585774,17.72004514666935,29.017236257093817,156.12749117523086
HAPPINESS/happiness (104).jpg,4,20.12461179749811,19.697715603592208,24.020824298928627,131.7052416301663
HAPPINESS/happiness (1045).png,4,26.570660511172846,27.018512172212592,28.284271247461902,149.3239413016425
HAPPINESS/happiness (105).jpg,4,18.35755975068582,19.235384061671343,14.035668847618199,134.35917737660967
HAPPINESS/happiness (1057).png,4,23.769728648009426,25.553864678361276,35.0,166.60958544468048
HAPPINESS/happiness (1058).png,4,22.847319317591726,25.079872407968907,32.01562118716424,153.58606438011168
HAPPINESS/happiness (1059).png,4,27.784887978899608,25.179356624028344,40.11234224026316,215.02662735880867
HAPPINESS/happiness (106).jpg,4,21.37755832643195,21.840329667841555,31.0,131.54492378900116
HAPPINESS/happiness (1063).jpg,4,18.439088914585774,20.0,28.0,195.27250605047817
HAPPINESS/happiness (107).jpg,4,20.248456731316587,21.93171219946131,30.0,150.13634830287697
HAPPINESS/happiness (1070).jpg,4,23.08679276123039,23.600847442411894,30.265491900843113,218.93322582661563
HAPPINESS/happiness (1082).jpg,4,25.942243542145693,25.553864678361276,31.064449134018133,213.95981444679867
HAPPINESS/happiness (1086).jpg,4,25.495097567963924,22.825424421026653,34.058772731852805,192.23683873835856
HAPPINESS/happiness (109).jpg,4,18.973665961010276,18.681541692269406,23.021728866442675,133.43340328916338
HAPPINESS/happiness (1090).png,4,30.083217912982647,29.410882339705484,40.01249804748511,156.3099952254638
HAPPINESS/happiness (1097).png,4,29.068883707497267,30.364452901377952,33.015148038438355,187.6396996405744
HAPPINESS/happiness (11).png,4,20.8806130178211,20.615528128088304,15.0,116.86683137930885
HAPPINESS/happiness (110).jpg,4,29.614185789921695,31.04834939252005,39.01281840626232,151.41848672381823
HAPPINESS/happiness (1102).jpg,4,28.160255680657446,25.317977802344327,28.0178514522438,144.66800643630305
HAPPINESS/happiness (1107).jpg,4,27.784887978899608,26.248809496813376,53.009433122794285,187.02592143744738
HAPPINESS/happiness (112).jpg,4,21.840329667841555,21.840329667841555,26.019223662515376,145.8359355234483
HAPPINESS/happiness (113).jpg,4,23.769728648009426,24.041630560342615,27.0,157.88880298942607
HAPPINESS/happiness (1139).png,4,25.079872407968907,24.186773244895647,40.11234224026316,169.3086540398973
HAPPINESS/happiness (114).jpg,4,19.924858845171276,21.02379604162864,27.018512172212592,139.3328152884731
HAPPINESS/happiness (1147).png,4,26.248809496813376,24.020824298928627,38.05259518088089,165.73337532550082
HAPPINESS/happiness (115).jpg,4,29.614185789921695,28.635642126552707,29.0,156.0180591496276
HAPPINESS/happiness (1150).jpg,4,22.135943621178654,26.076809620810597,26.019223662515376,191.70731055804416
HAPPINESS/happiness (1152).jpg,4,22.360679774997898,23.259406699226016,19.026297590440446,193.19665350464834
HAPPINESS/happiness (116).jpg,4,25.0,25.709920264364882,26.0,160.54497145881163
HAPPINESS/happiness (1169).jpg,4,18.384776310850235,21.095023109728988,27.073972741361768,179.94720956774472
HAPPINESS/happiness (1171).jpg,4,21.587033144922902,25.45584412271571,29.274562336608895,187.95804944218546
HAPPINESS/happiness (118).jpg,4,23.706539182259394,23.323807579381203,23.0,115.76881816469778
HAPPINESS/happiness (1182).jpg,4,23.323807579381203,23.345235059857504,19.026297590440446,183.44361527578576
HAPPINESS/happiness (1182).png,4,27.294688127912362,27.313000567495326,40.049968789001575,176.8478551379103
HAPPINESS/happiness (119).jpg,4,22.135943621178654,22.135943621178654,29.017236257093817,142.9587131682028
HAPPINESS/happiness (12).png,4,21.37755832643195,20.223748416156685,29.017236257093817,143.77930954447152
HAPPINESS/happiness (120).jpg,4,23.345235059857504,24.351591323771842,27.018512172212592,130.36808320702707
HAPPINESS/happiness (1219).jpg,4,25.942243542145693,26.40075756488817,37.013511046643494,211.68145886858474
HAPPINESS/happiness (122).jpg,4,22.135943621178654,21.18962010041709,18.027756377319946,132.66900945439832
HAPPINESS/happiness (1224).jpg,4,26.019223662515376,27.730849247724095,43.73785545725808,222.32180376358036
HAPPINESS/happiness (1224).png,4,20.12461179749811,23.769728648009426,37.05401462729781,179.17887891894765
HAPPINESS/happiness (1229).jpg,4,28.792360097775937,31.38470965295043,29.017236257093817,198.10787664355712
HAPPINESS/happiness (1232).png,4,34.785054261852174,35.4400902933387,43.01162633521314,153.51274201118756
HAPPINESS/happiness (124).jpg,4,24.351591323771842,22.847319317591726,20.024984394500787,127.31800036621058
HAPPINESS/happiness (1243).jpg,4,32.14031735997639,34.438350715445125,31.575306807693888,226.80475356094607
HAPPINESS/happiness (1249).png,4,23.021728866442675,22.135943621178654,28.442925306655784,160.91638253359955
HAPPINESS/happiness (125).jpg,4,19.313207915827967,18.788294228055936,26.019223662515376,147.04785855475257
HAPPINESS/happiness (126).jpg,4,30.4138126514911,30.364452901377952,23.021728866442675,118.48923499802774
HAPPINESS/happiness (1284).png,4,30.4138126514911,28.653097563788805,31.04834939252005,167.96742432895024
HAPPINESS/happiness (13).png,4,26.076809620810597,26.076809620810597,28.0178514522438,141.7802974763158
HAPPINESS/happiness (1310).jpg,4,27.018512172212592,23.53720459187964,31.016124838541646,204.70164565357462
HAPPINESS/happiness (1315).png,4,20.0,20.615528128088304,25.495097567963924,114.08255959668404
HAPPINESS/happiness (1319).jpg,4,15.0,21.400934559032695,28.0178514522438,221.84907211233994
HAPPINESS/happiness (1329).png,4,31.304951684997057,29.068883707497267,45.17742799230607,203.33742090046127
HAPPINESS/happiness (1330).png,4,21.93171219946131,19.235384061671343,31.016124838541646,168.5275602878753
HAPPINESS/happiness (1341).jpg,4,29.410882339705484,33.1058907144937,27.018512172212592,204.28361202500508
HAPPINESS/happiness (1342).png,4,19.72308292331602,18.439088914585774,32.55764119219941,176.14206935930474
HAPPINESS/happiness (1345).png,4,30.463092423455635,32.55764119219941,37.33630940518894,157.9908201910427
HAPPINESS/happiness (1350).png,4,25.0,25.632011235952593,28.071337695236398,130.73500381530803
HAPPINESS/happiness (1363).jpg,4,37.33630940518894,35.73513677041127,50.00999900019995,224.8298286229104
HAPPINESS/happiness (1364).jpg,4,24.20743687382041,23.259406699226016,38.118237105091836,221.51327324062134
HAPPINESS/happiness (138).jpg,4,25.80697580112788,21.470910553583888,29.068883707497267,199.17344997473472
HAPPINESS/happiness (1383).png,4,19.313207915827967,22.135943621178654,27.073972741361768,155.8336933699706
HAPPINESS/happiness (1387).png,4,23.021728866442675,29.732137494637012,35.05709628591621,215.58557937448919
HAPPINESS/happiness (1388).jpg,4,16.97056274847714,18.027756377319946,31.0,212.85578356099597
HAPPINESS/happiness (14).png,4,22.80350850198276,22.80350850198276,26.019223662515376,142.3955654577608
HAPPINESS/happiness (1408).jpg,4,19.235384061671343,20.808652046684813,27.073972741361768,169.4013654872668
HAPPINESS/happiness (1409).png,4,21.213203435596427,19.235384061671343,29.154759474226502,160.63714189220582
HAPPINESS/happiness (1410).jpg,4,22.47220505424423,25.495097567963924,25.079872407968907,216.34338670322768
HAPPINESS/happiness (1412).jpg,4,19.4164878389476,22.67156809750927,26.1725046566048,194.32681963664805
HAPPINESS/happiness (1416).jpg,4,24.839484696748443,21.18962010041709,19.924858845171276,191.648802491764
HAPPINESS/happiness (143).png,4,20.615528128088304,20.615528128088304,35.05709628591621,130.089401051452
HAPPINESS/happiness (1438).png,4,22.47220505424423,22.847319317591726,22.02271554554524,144.45044248279027
HAPPINESS/happiness (1450).jpg,4,25.495097567963924,17.0,27.018512172212592,211.42629249420986
HAPPINESS/happiness (1460).jpg,4,25.317977802344327,27.294688127912362,33.24154027718932,207.37392821334495
HAPPINESS/happiness (1462).jpg,4,20.8806130178211,22.360679774997898,38.01315561749642,181.5479436073264
HAPPINESS/happiness (1468).jpg,4,24.698178070456937,25.942243542145693,30.066592756745816,176.3224824383505
HAPPINESS/happiness (1471).jpg,4,22.80350850198276,22.80350850198276,34.0,174.08452634299348
HAPPINESS/happiness (1474).jpg,4,22.847319317591726,23.323807579381203,37.0,178.5811621974845
HAPPINESS/happiness (1475).png,4,12.0,14.212670403551895,24.331050121192877,131.63587065644663
HAPPINESS/happiness (1477).jpg,4,23.259406699226016,26.40075756488817,15.297058540778355,159.99699228095437
HAPPINESS/happiness (1480).jpg,4,23.769728648009426,23.769728648009426,33.0,155.39840850766933
HAPPINESS/happiness (1490).jpg,4,24.20743687382041,21.095023109728988,32.01562118716424,148.75793375419997
HAPPINESS/happiness (1492).jpg,4,23.769728648009426,24.596747752497688,40.0,168.81650135270536
HAPPINESS/happiness (1495).jpg,4,25.079872407968907,24.351591323771842,39.0,181.74920131699054
HAPPINESS/happiness (15).png,4,16.76305461424021,18.681541692269406,32.0,121.88521740166559
HAPPINESS/happiness (1501).png,4,22.847319317591726,24.166091947189145,31.016124838541646,162.44111777990867
HAPPINESS/happiness (1502).jpg,4,25.059928172283335,24.351591323771842,35.12833614050059,171.80493728474818
HAPPINESS/happiness (1504).jpg,4,24.515301344262525,26.92582403567252,30.265491900843113,175.9669406147092
HAPPINESS/happiness (1510).jpg,4,24.351591323771842,25.317977802344327,41.048751503547585,178.89331402126678
HAPPINESS/happiness (1513).jpg,4,29.154759474226502,28.635642126552707,27.073972741361768,184.18746445389485
HAPPINESS/happiness (1519).jpg,4,24.041630560342615,27.018512172212592,19.4164878389476,177.3477289139317
HAPPINESS/happiness (1522).jpg,4,23.323807579381203,20.248456731316587,30.01666203960727,160.79164543593876
HAPPINESS/happiness (1525).jpg,4,22.360679774997898,21.540659228538015,30.066592756745816,163.8459905671607
HAPPINESS/happiness (1527).png,4,21.587033144922902,23.194827009486403,21.213203435596427,131.86269063782115
HAPPINESS/happiness (1529).jpg,4,22.847319317591726,23.259406699226016,26.0,153.0398302254191
HAPPINESS/happiness (1530).png,4,23.08679276123039,26.419689627245813,19.1049731745428,132.34190272616382
HAPPINESS/happiness (1531).png,4,24.166091947189145,23.345235059857504,28.071337695236398,130.07423984156355
HAPPINESS/happiness (1532).jpg,4,25.709920264364882,25.079872407968907,34.132096331752024,162.7178615946754
HAPPINESS/happiness (1534).jpg,4,21.18962010041709,23.769728648009426,31.016124838541646,176.83434334062866
HAPPINESS/happiness (1537).jpg,4,29.546573405388315,28.635642126552707,39.05124837953327,176.19528649797178
HAPPINESS/happiness (1540).jpg,4,24.698178070456937,26.0,39.0,193.41128772858826
HAPPINESS/happiness (1543).jpg,4,24.166091947189145,23.40939982143925,26.076809620810597,158.97227240142988
HAPPINESS/happiness (1546).jpg,4,21.95449840010015,20.591260281974,30.0,155.06572003923938
HAPPINESS/happiness (1549).jpg,4,22.47220505424423,21.93171219946131,33.015148038438355,180.40840553010898
HAPPINESS/happiness (1552).jpg,4,25.553864678361276,24.041630560342615,37.013511046643494,191.09965890221227
HAPPINESS/happiness (1555).jpg,4,20.248456731316587,18.24828759089466,27.0,156.15573864911903
HAPPINESS/happiness (1557).png,4,18.681541692269406,21.095023109728988,30.265491900843113,126.98809676031536
HAPPINESS/happiness (1558).jpg,4,22.47220505424423,21.02379604162864,18.027756377319946,139.44100992398185
HAPPINESS/happiness (1561).jpg,4,21.93171219946131,23.323807579381203,32.01562118716424,172.44678665248136
HAPPINESS/happiness (1564).jpg,4,30.01666203960727,28.844410203711913,37.0,186.3197894053831
HAPPINESS/happiness (1564).png,4,16.15549442140351,17.69180601295413,21.213203435596427,138.16010688004215
HAPPINESS/happiness (1566).png,4,36.49657518178932,34.0147027033899,47.095647357266465,167.87669429260185
HAPPINESS/happiness (1571).jpg,4,19.4164878389476,19.72308292331602,28.0,186.47756553228592
HAPPINESS/happiness (1571).png,4,30.4138126514911,32.28002478313795,35.0,189.79987704039257
HAPPINESS/happiness (1573).jpg,4,23.021728866442675,22.67156809750927,25.079872407968907,166.8139241201835
HAPPINESS/happiness (1577).jpg,4,23.194827009486403,24.73863375370596,34.0147027033899,187.61178174545512
HAPPINESS/happiness (1579).jpg,4,21.18962010041709,21.840329667841555,29.017236257093817,163.13698618302362
HAPPINESS/happiness (1582).jpg,4,20.248456731316587,20.615528128088304,28.0,158.14037103278537
HAPPINESS/happiness (1584).jpg,4,20.615528128088304,20.12461179749811,27.018512172212592,156.17347752990196
HAPPINESS/happiness (1588).jpg,4,19.924858845171276,19.924858845171276,33.015148038438355,155.56441311106056
HAPPINESS/happiness (1589).jpg,4,18.973665961010276,18.973665961010276,34.0147027033899,156.25020091606208
HAPPINESS/happiness (1590).jpg,4,18.973665961010276,20.248456731316587,34.0147027033899,156.60251382102894
HAPPINESS/happiness (1591).jpg,4,25.495097567963924,25.96150997149434,29.068883707497267,143.94193125109348
HAPPINESS/happiness (1592).jpg,4,25.495097567963924,25.96150997149434,30.066592756745816,145.55048965504545
HAPPINESS/happiness (1593).jpg,4,25.942243542145693,26.248809496813376,30.14962686336267,149.76703846800237
HAPPINESS/happiness (1594).jpg,4,25.298221281347036,26.92582403567252,34.23448553724738,177.15372748583377
HAPPINESS/happiness (1597).jpg,4,22.847319317591726,23.769728648009426,35.014282800023196,166.1148714851371
HAPPINESS/happiness (1600).jpg,4,24.08318915758459,25.0,35.0,207.29267239289192
HAPPINESS/happiness (1603).jpg,4,22.825424421026653,21.095023109728988,37.12142238654117,162.68586319948497
HAPPINESS/happiness (1607).jpg,4,21.95449840010015,24.596747752497688,31.016124838541646,179.85105310928907
HAPPINESS/happiness (1609).jpg,4,21.840329667841555,21.840329667841555,27.018512172212592,155.66491841702927
HAPPINESS/happiness (1612).jpg,4,20.518284528683193,20.248456731316587,26.0,141.3727184592336
HAPPINESS/happiness (1616).jpg,4,22.360679774997898,22.847319317591726,36.013886210738214,169.6098950092143
HAPPINESS/happiness (1618).jpg,4,22.47220505424423,20.591260281974,33.0,162.107028124843
HAPPINESS/happiness (1621).jpg,4,21.540659228538015,22.47220505424423,38.05259518088089,166.64689135968845
HAPPINESS/happiness (1624).jpg,4,23.021728866442675,21.633307652783937,30.01666203960727,175.7173197613989
HAPPINESS/happiness (1630).jpg,4,26.92582403567252,28.231188426986208,37.0,202.30020452847174
HAPPINESS/happiness (1633).jpg,4,24.515301344262525,24.698178070456937,28.0178514522438,163.09591805437356
HAPPINESS/happiness (1636).jpg,4,29.120439557122072,29.732137494637012,28.071337695236398,150.5261248608155
HAPPINESS/happiness (1639).jpg,4,24.351591323771842,24.596747752497688,19.026297590440446,139.39771506889875
HAPPINESS/happiness (1642).jpg,4,19.235384061671343,21.633307652783937,22.02271554554524,145.04301759481365
HAPPINESS/happiness (1646).jpg,4,21.540659228538015,24.20743687382041,36.05551275463989,176.62928707180393
HAPPINESS/happiness (1648).jpg,4,25.298221281347036,24.698178070456937,38.01315561749642,174.113281301178
HAPPINESS/happiness (165).jpg,4,31.304951684997057,26.0,32.01562118716424,208.71110439857367
HAPPINESS/happiness (165).png,4,20.615528128088304,21.93171219946131,36.124783736376884,173.0156643070271
HAPPINESS/happiness (1657).jpg,4,22.47220505424423,21.470910553583888,28.0,170.22451675864735
HAPPINESS/happiness (1660).jpg,4,30.675723300355934,30.0,25.019992006393608,147.77657161533713
HAPPINESS/happiness (1663).jpg,4,25.079872407968907,26.248809496813376,23.0,183.10235702224716
HAPPINESS/happiness (1665).png,4,24.596747752497688,23.194827009486403,40.01249804748511,187.9456855309943
HAPPINESS/happiness (1666).jpg,4,22.847319317591726,21.95449840010015,31.016124838541646,177.3807909669639
HAPPINESS/happiness (1671).png,4,32.38826948140329,32.55764119219941,49.0,199.39965710773424
HAPPINESS/happiness (1675).png,4,28.442925306655784,26.627053911388696,37.107950630558946,176.99196919968688
HAPPINESS/happiness (1678).jpg,4,25.942243542145693,25.079872407968907,32.01562118716424,188.48751926382505
HAPPINESS/happiness (1681).png,4,20.591260281974,21.095023109728988,36.0,166.16181552687544
HAPPINESS/happiness (1686).jpg,4,17.0,16.55294535724685,17.029386365926403,92.31722696481228
HAPPINESS/happiness (1687).jpg,4,20.223748416156685,20.248456731316587,23.021728866442675,97.88976360135422
HAPPINESS/happiness (1695).jpg,4,18.681541692269406,18.973665961010276,25.0,120.59335186780237
HAPPINESS/happiness (1696).jpg,4,16.492422502470642,18.681541692269406,17.0,90.76014578066923
HAPPINESS/happiness (1698).jpg,4,16.15549442140351,18.027756377319946,26.0,128.91563627371667
HAPPINESS/happiness (17).png,4,18.439088914585774,21.18962010041709,24.0,138.65815837181412
HAPPINESS/happiness (1700).jpg,4,14.560219778561036,18.027756377319946,24.08318915758459,128.68436683887373
HAPPINESS/happiness (1700).png,4,25.0,28.635642126552707,32.14031735997639,186.4011188126306
HAPPINESS/happiness (1701).jpg,4,19.924858845171276,20.09975124224178,24.020824298928627,124.69951060613775
HAPPINESS/happiness (1702).png,4,17.029386365926403,18.788294228055936,26.076809620810597,140.91502149377334
HAPPINESS/happiness (1703).jpg,4,26.570660511172846,27.730849247724095,25.0,167.17513247491053
HAPPINESS/happiness (1705).jpg,4,17.46424919657298,17.88854381999832,27.65863337187866,133.991162463266
HAPPINESS/happiness (1706).jpg,4,22.80350850198276,23.08679276123039,20.0,103.1474687517853
HAPPINESS/happiness (1707).jpg,4,19.4164878389476,16.0312195418814,29.274562336608895,122.33061960518643
HAPPINESS/happiness (1708).png,4,23.08679276123039,22.360679774997898,31.144823004794873,178.8785953727963
HAPPINESS/happiness (1711).png,4,25.553864678361276,23.08679276123039,32.01562118716424,160.52153021457644
HAPPINESS/happiness (1714).png,4,24.515301344262525,26.832815729997478,48.093658625644196,188.59139492516152
HAPPINESS/happiness (1715).jpg,4,19.849433241279208,18.973665961010276,29.614185789921695,139.22997341848878
HAPPINESS/happiness (1724).png,4,18.24828759089466,25.0,41.19465984809196,197.06109676703295
HAPPINESS/happiness (1725).jpg,4,19.235384061671343,19.313207915827967,26.019223662515376,117.38657370014738
HAPPINESS/happiness (1726).jpg,4,20.591260281974,20.248456731316587,22.0,146.0531384254708
HAPPINESS/happiness (1726).png,4,34.0147027033899,33.24154027718932,47.0,187.83062258816517
HAPPINESS/happiness (173).png,4,26.40075756488817,26.92582403567252,37.12142238654117,188.9506536144752
HAPPINESS/happiness (1730).jpg,4,37.36308338453881,38.600518131237564,29.017236257093817,178.20576457195747
HAPPINESS/happiness (1740).png,4,24.041630560342615,26.1725046566048,34.36568055487916,157.39732542303096
HAPPINESS/happiness (1741).jpg,4,27.202941017470888,23.769728648009426,16.0312195418814,131.32189130059726
HAPPINESS/happiness (1742).jpg,4,17.46424919657298,15.264337522473747,24.186773244895647,138.48652266322821
HAPPINESS/happiness (1748).jpg,4,21.095023109728988,20.248456731316587,20.09975124224178,150.0698713410681
HAPPINESS/happiness (1749).jpg,4,20.808652046684813,20.615528128088304,30.14962686336267,121.03875911002683
HAPPINESS/happiness (1756).jpg,4,19.4164878389476,19.6468827043885,22.0,118.20020732619207
HAPPINESS/happiness (1759).jpg,4,23.53720459187964,22.135943621178654,18.110770276274835,115.31176062318727
HAPPINESS/happiness (1761).jpg,4,18.439088914585774,18.973665961010276,24.0,126.63861234514133
HAPPINESS/happiness (1763).jpg,4,21.18962010041709,20.223748416156685,20.024984394500787,131.44360057510067
HAPPINESS/happiness (1764).jpg,4,15.297058540778355,16.64331697709324,21.213203435596427,127.23913870557283
HAPPINESS/happiness (1765).jpg,4,17.46424919657298,17.72004514666935,32.14031735997639,150.04981509065007
HAPPINESS/happiness (177).jpg,4,21.470910553583888,24.698178070456937,23.08679276123039,194.58988027356625
HAPPINESS/happiness (1774).jpg,4,20.223748416156685,21.587033144922902,20.0,97.3007173180113
HAPPINESS/happiness (1775).jpg,4,21.18962010041709,19.924858845171276,26.076809620810597,132.52621303373633
HAPPINESS/happiness (1780).jpg,4,16.492422502470642,19.235384061671343,20.024984394500787,120.84724550041331
HAPPINESS/happiness (1790).jpg,4,20.12461179749811,18.439088914585774,32.0,144.0252462874798
HAPPINESS/happiness (1794).jpg,4,21.840329667841555,22.561028345356956,21.0,109.64909314195137
HAPPINESS/happiness (1799).jpg,4,14.7648230602334,14.560219778561036,10.04987562112089,97.30267802696041
HAPPINESS/happiness (18).png,4,21.213203435596427,23.08679276123039,31.0,152.794423188682
HAPPINESS/happiness (1800).jpg,4,18.24828759089466,20.223748416156685,24.0,135.44680721230117
HAPPINESS/happiness (1802).jpg,4,21.37755832643195,22.47220505424423,27.073972741361768,133.55415381989903
HAPPINESS/happiness (1804).jpg,4,16.492422502470642,20.248456731316587,30.14962686336267,130.01251037462615
HAPPINESS/happiness (1816).png,4,25.059928172283335,25.709920264364882,18.24828759089466,140.19003417336214
HAPPINESS/happiness (1825).jpg,4,19.209372712298546,18.110770276274835,26.1725046566048,132.8003548452527
HAPPINESS/happiness (1826).png,4,29.732137494637012,30.463092423455635,29.017236257093817,151.33323229643776
HAPPINESS/happiness (1827).jpg,4,21.93171219946131,21.02379604162864,18.027756377319946,108.26985603019612
HAPPINESS/happiness (1830).jpg,4,25.80697580112788,25.019992006393608,25.96150997149434,148.76662746060538
HAPPINESS/happiness (1833).jpg,4,19.924858845171276,19.6468827043885,18.0,141.9102170693286
HAPPINESS/happiness (1835).png,4,32.31098884280702,30.083217912982647,31.016124838541646,178.7317336255963
HAPPINESS/happiness (1837).png,4,27.313000567495326,28.160255680657446,36.013886210738214,169.19951698548965
HAPPINESS/happiness (1847).jpg,4,24.515301344262525,26.832815729997478,30.066592756745816,144.88221098556403
HAPPINESS/happiness (1848).jpg,4,21.02379604162864,18.973665961010276,20.0,122.02133030980973
HAPPINESS/happiness (1854).jpg,4,18.110770276274835,19.6468827043885,16.0312195418814,75.92110935479192
HAPPINESS/happiness (1855).jpg,4,20.615528128088304,25.612496949731394,27.073972741361768,122.02662273173229
HAPPINESS/happiness (186).jpg,4,23.021728866442675,23.259406699226016,17.0,211.32881391680246
HAPPINESS/happiness (1864).png,4,20.248456731316587,25.059928172283335,28.071337695236398,157.8409859243919
HAPPINESS/happiness (1871).jpg,4,12.36931687685298,26.419689627245813,25.317977802344327,139.12937358430048
HAPPINESS/happiness (1871).png,4,22.561028345356956,22.360679774997898,31.144823004794873,159.1808038694572
HAPPINESS/happiness (1875).jpg,4,24.515301344262525,27.018512172212592,27.16615541441225,124.74559717464626
HAPPINESS/happiness (1883).jpg,4,17.46424919657298,20.396078054371138,25.079872407968907,120.8087287285795
HAPPINESS/happiness (1886).png,4,25.0,22.561028345356956,29.274562336608895,149.29998385459191
HAPPINESS/happiness (1895).png,4,32.01562118716424,29.154759474226502,33.13608305156178,133.57886589277538
HAPPINESS/happiness (19).png,4,17.72004514666935,18.973665961010276,31.0,133.95080986493383
HAPPINESS/happiness (190).png,4,24.186773244895647,27.730849247724095,38.3275357934736,193.25054525901345
HAPPINESS/happiness (1913).png,4,30.14962686336267,32.802438933713454,36.68787265568828,185.1392183401235
HAPPINESS/happiness (1914).png,4,21.840329667841555,23.08679276123039,29.154759474226502,137.01953037031987
HAPPINESS/happiness (1916).png,4,25.632011235952593,27.730849247724095,33.015148038438355,162.10604600290262
HAPPINESS/happiness (1919).jpg,4,15.132745950421556,14.866068747318506,23.345235059857504,143.0527646676641
HAPPINESS/happiness (1940).jpg,4,23.08679276123039,23.40939982143925,27.16615541441225,157.45947296222096
HAPPINESS/happiness (1941).jpg,4,18.24828759089466,16.492422502470642,22.0,122.69432770524584
HAPPINESS/happiness (1941).png,4,31.32091952673165,32.31098884280702,30.066592756745816,160.38975441161585
HAPPINESS/happiness (1945).jpg,4,18.439088914585774,19.72308292331602,13.341664064126334,89.29776273320502
HAPPINESS/happiness (1949).jpg,4,17.4928556845359,15.297058540778355,22.360679774997898,146.14446115290602
HAPPINESS/happiness (1952).jpg,4,31.016124838541646,31.38470965295043,33.13608305156178,193.59879882889518
HAPPINESS/happiness (1955).jpg,4,18.027756377319946,19.4164878389476,20.024984394500787,136.6615856408372
HAPPINESS/happiness (1957).jpg,4,22.825424421026653,22.20360331117452,29.017236257093817,132.88652613435627
HAPPINESS/happiness (1964).jpg,4,15.811388300841896,16.278820596099706,22.20360331117452,116.81549677834963
HAPPINESS/happiness (1966).jpg,4,24.596747752497688,19.924858845171276,36.05551275463989,174.61200772060428
HAPPINESS/happiness (1970).png,4,21.02379604162864,22.090722034374522,37.013511046643494,192.0563148800743
HAPPINESS/happiness (1971).jpg,4,21.02379604162864,22.80350850198276,18.439088914585774,102.88956111157795
HAPPINESS/happiness (1973).jpg,4,18.439088914585774,17.08800749063506,25.179356624028344,121.96479292218524
HAPPINESS/happiness (1974).jpg,4,22.47220505424423,22.561028345356956,26.019223662515376,123.09661868064174
HAPPINESS/happiness (1975).jpg,4,16.55294535724685,17.4928556845359,17.029386365926403,112.16416624144921
HAPPINESS/happiness (1976).jpg,4,12.529964086141668,12.36931687685298,22.090722034374522,111.86618337645953
HAPPINESS/happiness (1981).jpg,4,14.317821063276353,14.866068747318506,16.0312195418814,114.63125491734822
HAPPINESS/happiness (1982).jpg,4,11.704699910719626,15.0,25.0,161.2583713603651
HAPPINESS/happiness (1982).png,4,21.93171219946131,22.20360331117452,23.021728866442675,152.4014584709299
HAPPINESS/happiness (1985).jpg,4,20.615528128088304,18.788294228055936,24.08318915758459,133.7419479897108
HAPPINESS/happiness (1986).png,4,29.410882339705484,31.400636936215164,27.16615541441225,136.54410782782787
HAPPINESS/happiness (1990).jpg,4,21.02379604162864,23.08679276123039,15.033296378372908,119.28716489064237
HAPPINESS/happiness (1992).png,4,25.495097567963924,28.160255680657446,27.073972741361768,150.61422511653552
HAPPINESS/happiness (1994).jpg,4,15.0,17.804493814764857,27.294688127912362,126.98107249428253
HAPPINESS/happiness (1994).png,4,25.179356624028344,26.076809620810597,30.265491900843113,128.90009819143853
HAPPINESS/happiness (1999).jpg,4,22.135943621178654,20.024984394500787,25.079872407968907,112.28764246893277
HAPPINESS/happiness (2).png,4,22.80350850198276,21.587033144922902,22.0,127.02084101810401
