,user_id,image,emotion
6615,dwdii,John_Stallworth_0002.jpg,happiness
6616,dwdii,John_Starks_0001.jpg,neutral
6617,dwdii,John_Stockton_0002.jpg,happiness
6618,dwdii,John_Stockton_0003.jpg,neutral
6619,dwdii,John_Stockton_0004.jpg,neutral
6620,dwdii,John_Stockton_0005.jpg,neutral
6621,dwdii,John_Sununu_0001.jpg,neutral
6622,dwdii,John_Sweeney_0001.jpg,neutral
6623,dwdii,John_Swofford_0001.jpg,neutral
6624,dwdii,John_Swofford_0002.jpg,sadness
6625,dwdii,John_Swofford_0003.jpg,neutral
6626,dwdii,John_Taylor_0002.jpg,neutral
6627,dwdii,John_Thune_0001.jpg,happiness
6628,dwdii,John_Timoney_0001.jpg,neutral
6629,dwdii,John_Timoney_0002.jpg,neutral
6630,dwdii,John_Travolta_0001.jpg,happiness
6631,dwdii,John_Travolta_0002.jpg,happiness
6632,dwdii,John_Travolta_0003.jpg,neutral
6633,dwdii,John_Travolta_0004.jpg,happiness
6634,dwdii,John_Travolta_0005.jpg,happiness
6635,dwdii,John_Travolta_0006.jpg,happiness
6636,dwdii,John_Travolta_0007.jpg,happiness
6637,dwdii,John_Tyson_0001.jpg,surprise
6638,dwdii,John_Velazquez_0001.jpg,neutral
6639,dwdii,John_Walsh_0001.jpg,neutral
6640,dwdii,John_Walsh_0002.jpg,neutral
6641,dwdii,John_Warner_0001.jpg,neutral
6642,dwdii,John_Warner_0002.jpg,neutral
6643,dwdii,John_Warner_0003.jpg,neutral
6644,dwdii,John_Warner_0004.jpg,neutral
6645,dwdii,John_Wayne_0001.jpg,neutral
6646,dwdii,John_White_0001.jpg,neutral
6647,dwdii,John_Williams_0001.jpg,neutral
6648,dwdii,John_Wolf_0001.jpg,happiness
6649,dwdii,John_Wolf_0002.jpg,happiness
6650,dwdii,Jolanta_Kwasniewski_0001.jpg,happiness
6651,dwdii,Jolanta_Kwasniewski_0002.jpg,happiness
6652,dwdii,Jonathan_Arden_0001.jpg,neutral
6653,dwdii,Jonathan_Byrd_0001.jpg,neutral
6654,dwdii,Jonathan_Edwards_0001.jpg,happiness
6655,dwdii,Jonathan_Edwards_0002.jpg,happiness
6656,dwdii,Jonathan_Edwards_0003.jpg,happiness
6657,dwdii,Jonathan_Edwards_0004.jpg,happiness
6658,dwdii,Jonathan_Edwards_0005.jpg,happiness
6659,dwdii,Jonathan_Edwards_0006.jpg,neutral
6660,dwdii,Jonathan_Edwards_0007.jpg,anger
6661,dwdii,Jonathan_Edwards_0008.jpg,neutral
6662,dwdii,Jonathan_Fine_0001.jpg,happiness
6663,dwdii,Jonathan_Horton_0001.jpg,happiness
6664,dwdii,Jonathan_Karsh_0001.jpg,neutral
6665,dwdii,Jonathan_Mostow_0001.jpg,happiness
6666,dwdii,Jonathan_Mostow_0002.jpg,happiness
6667,dwdii,Jonathan_Schroeder_0001.jpg,neutral
6668,dwdii,Jonathan_Tiomkin_0001.jpg,happiness
6669,dwdii,Jonathan_Woodgate_0001.jpg,happiness
6670,dwdii,Jong_Thae_Hwa_0001.jpg,neutral
6671,dwdii,Jong_Thae_Hwa_0002.jpg,neutral
6672,dwdii,Jong_Wook_Lee_0001.jpg,neutral
6673,dwdii,Jong_Wook_Lee_0002.jpg,happiness
6674,dwdii,Jong_Wook_Lee_0003.jpg,happiness
6675,dwdii,Jong_Wook_Lee_0004.jpg,happiness
6676,dwdii,Jon_Constance_0001.jpg,happiness
6677,dwdii,Jon_Corzine_0001.jpg,neutral
6678,dwdii,Jon_Corzine_0002.jpg,happiness
6679,dwdii,Jon_Corzine_0003.jpg,happiness
6680,dwdii,Jon_Gruden_0001.jpg,happiness
6681,dwdii,Jon_Gruden_0002.jpg,happiness
6682,dwdii,Jon_Gruden_0003.jpg,neutral
6683,dwdii,Jon_Gruden_0004.jpg,neutral
6684,dwdii,Jon_Gruden_0005.jpg,happiness
6685,dwdii,Jon_Gruden_0006.jpg,happiness
6686,dwdii,Jon_Gruden_0007.jpg,happiness
6687,dwdii,Jon_Kitna_0001.jpg,happiness
6688,dwdii,Jon_Stewart_0001.jpg,sadness
6689,dwdii,Jon_Voight_0001.jpg,happiness
6690,dwdii,Jon_Voight_0002.jpg,happiness
6691,dwdii,Jon_Voight_0003.jpg,neutral
6692,dwdii,Jorge_Alberto_Galindo_0001.jpg,neutral
6693,dwdii,Jorge_Arce_0001.jpg,neutral
6694,dwdii,Jorge_Arce_0002.jpg,neutral
6695,dwdii,Jorge_Batlle_0001.jpg,neutral
6696,dwdii,Jorge_Batlle_0002.jpg,neutral
6697,dwdii,Jorge_Batlle_0003.jpg,neutral
6698,dwdii,Jorge_Castaneda_0001.jpg,neutral
6699,dwdii,Jorge_Castaneda_0002.jpg,neutral
6700,dwdii,Jorge_Enrique_Jimenez_0001.jpg,neutral
6701,dwdii,Jorge_Marquez-Ruarte_0001.jpg,happiness
6702,dwdii,Jorge_Moreno_0001.jpg,happiness
6703,dwdii,Jorge_Quiroga_0001.jpg,neutral
6704,dwdii,Jorge_Rodolfo_Canicoba_Corral_0001.jpg,happiness
6705,dwdii,Jorge_Rodolfo_Canicoba_Corral_0002.jpg,neutral
6706,dwdii,Jorge_Valdano_0001.jpg,surprise
6707,dwdii,Jorge_Valdano_0002.jpg,surprise
6708,dwdii,Jorma_Huhtala_0001.jpg,happiness
6709,dwdii,Joschka_Fischer_0001.jpg,neutral
6710,dwdii,Joschka_Fischer_0002.jpg,neutral
6711,dwdii,Joschka_Fischer_0004.jpg,happiness
6712,dwdii,Joschka_Fischer_0005.jpg,neutral
6713,dwdii,Joschka_Fischer_0006.jpg,neutral
6714,dwdii,Joschka_Fischer_0007.jpg,happiness
6715,dwdii,Joschka_Fischer_0008.jpg,happiness
6716,dwdii,Joschka_Fischer_0009.jpg,neutral
6717,dwdii,Joschka_Fischer_0010.jpg,neutral
6718,dwdii,Joschka_Fischer_0011.jpg,happiness
6719,dwdii,Joschka_Fischer_0012.jpg,neutral
6720,dwdii,Joschka_Fischer_0014.jpg,happiness
6721,dwdii,Joschka_Fischer_0015.jpg,neutral
6722,dwdii,Joschka_Fischer_0016.jpg,neutral
6723,dwdii,Joschka_Fischer_0017.jpg,happiness
6724,dwdii,Joschka_Fischer_0018.jpg,neutral
6725,dwdii,Joschka_Fischer_0019.jpg,happiness
6726,dwdii,Joseph_Biden_0001.jpg,happiness
6727,dwdii,Joseph_Biden_0002.jpg,neutral
6728,dwdii,Joseph_Biden_0003.jpg,neutral
6729,dwdii,Joseph_Biden_0004.jpg,neutral
6730,dwdii,Joseph_Biden_0005.jpg,neutral
6731,dwdii,Joseph_Blatter_0002.jpg,happiness
6732,dwdii,Joseph_Deiss_0001.jpg,neutral
6733,dwdii,Joseph_Deiss_0002.jpg,neutral
6734,dwdii,Joseph_Deiss_0003.jpg,happiness
6735,dwdii,Joseph_Estrada_0001.jpg,neutral
6736,dwdii,Joseph_Estrada_0002.jpg,neutral
6737,dwdii,Joseph_Estrada_0003.jpg,neutral
6738,dwdii,Joseph_Estrada_0004.jpg,neutral
6739,dwdii,Joseph_Galante_0001.jpg,happiness
6740,dwdii,Joseph_Ganim_0001.jpg,neutral
6741,dwdii,Joseph_Hoy_0001.jpg,neutral
6742,dwdii,Joseph_Kabila_0001.jpg,happiness
6743,dwdii,Joseph_LePore_0001.jpg,neutral
6744,dwdii,Joseph_Lopez_0001.jpg,neutral
6745,dwdii,Joseph_Nacchio_0001.jpg,happiness
6746,dwdii,Joseph_Ralston_0001.jpg,neutral
6747,dwdii,Joseph_Ralston_0002.jpg,neutral
6748,dwdii,Joseph_Safra_0001.jpg,neutral
6749,dwdii,Joseph_Salgado_0001.jpg,neutral
6750,dwdii,Jose_Acasuso_0001.jpg,neutral
6751,dwdii,Jose_Alencar_0001.jpg,neutral
6752,dwdii,Jose_Bove_0001.jpg,happiness
6753,dwdii,Jose_Canseco_0001.jpg,neutral
6754,dwdii,Jose_Canseco_0002.jpg,neutral
6755,dwdii,Jose_Canseco_0003.jpg,neutral
6756,dwdii,Jose_Canseco_Sr_0001.jpg,neutral
6757,dwdii,Jose_Carlo_Fernandez_0001.jpg,neutral
6758,dwdii,Jose_Carreras_0001.jpg,neutral
6759,dwdii,Jose_Cevallos_0001.jpg,happiness
6760,dwdii,Jose_Dirceu_0001.jpg,neutral
6761,dwdii,Jose_Dirceu_0002.jpg,neutral
6762,dwdii,Jose_Genoino_0001.jpg,happiness
6763,dwdii,Jose_Jose_0001.jpg,neutral
6764,dwdii,Jose_Lina_0001.jpg,neutral
6765,dwdii,Jose_Lopez_Beltran_0001.jpg,neutral
6766,dwdii,Jose_Luis_Chilavert_0001.jpg,neutral
6767,dwdii,Jose_Luis_Rodriguez_Zapatero_0001.jpg,neutral
6768,dwdii,Jose_Luis_Santiago_Vasconcelos_0001.jpg,neutral
6769,dwdii,Jose_Manuel_Durao_Barroso_0001.jpg,neutral
6770,dwdii,Jose_Manuel_Durao_Barroso_0002.jpg,happiness
6771,dwdii,Jose_Manuel_Durao_Barroso_0003.jpg,neutral
6772,dwdii,Jose_Manuel_Durao_Barroso_0004.jpg,neutral
6773,dwdii,Jose_Manuel_Durao_Barroso_0005.jpg,neutral
6774,dwdii,Jose_Manuel_Durao_Barroso_0006.jpg,neutral
6775,dwdii,Jose_Maria_Aznar_0001.jpg,neutral
6776,dwdii,Jose_Maria_Aznar_0002.jpg,happiness
6777,dwdii,Jose_Maria_Aznar_0003.jpg,neutral
6778,dwdii,Jose_Maria_Aznar_0004.jpg,happiness
6779,dwdii,Jose_Maria_Aznar_0005.jpg,neutral
6780,dwdii,Jose_Maria_Aznar_0006.jpg,neutral
6781,dwdii,Jose_Maria_Aznar_0007.jpg,neutral
6782,dwdii,Jose_Maria_Aznar_0008.jpg,happiness
6783,dwdii,Jose_Maria_Aznar_0009.jpg,neutral
6784,dwdii,Jose_Maria_Aznar_0010.jpg,neutral
6785,dwdii,Jose_Maria_Aznar_0011.jpg,neutral
6786,dwdii,Jose_Maria_Aznar_0012.jpg,neutral
6787,dwdii,Jose_Maria_Aznar_0013.jpg,neutral
6788,dwdii,Jose_Maria_Aznar_0014.jpg,neutral
6789,dwdii,Jose_Maria_Aznar_0015.jpg,neutral
6790,dwdii,Jose_Maria_Aznar_0016.jpg,neutral
6791,dwdii,Jose_Maria_Aznar_0017.jpg,neutral
6792,dwdii,Jose_Maria_Aznar_0018.jpg,happiness
6793,dwdii,Jose_Maria_Aznar_0019.jpg,neutral
6794,dwdii,Jose_Maria_Aznar_0020.jpg,happiness
6795,dwdii,Jose_Maria_Aznar_0021.jpg,neutral
6796,dwdii,Jose_Maria_Aznar_0022.jpg,neutral
6797,dwdii,Jose_Maria_Aznar_0023.jpg,neutral
6798,dwdii,Jose_Miguel_Aleman_0001.jpg,neutral
6799,dwdii,Jose_Mourinho_0001.jpg,neutral
6800,dwdii,Jose_Mourinho_0002.jpg,contempt
6801,dwdii,Jose_Rosado_0001.jpg,neutral
6802,dwdii,Jose_Santos_0001.jpg,neutral
6803,dwdii,Jose_Sarney_0001.jpg,happiness
6804,dwdii,Jose_Sarney_0002.jpg,neutral
6805,dwdii,Jose_Sarney_0003.jpg,happiness
6806,dwdii,Jose_Serra_0001.jpg,happiness
6807,dwdii,Jose_Serra_0002.jpg,happiness
6808,dwdii,Jose_Serra_0003.jpg,happiness
6809,dwdii,Jose_Serra_0004.jpg,happiness
6810,dwdii,Jose_Serra_0005.jpg,happiness
6811,dwdii,Jose_Serra_0006.jpg,neutral
6812,dwdii,Jose_Serra_0007.jpg,happiness
6813,dwdii,Jose_Serra_0008.jpg,happiness
6814,dwdii,Jose_Serra_0009.jpg,happiness
6815,dwdii,Jose_Theodore_0001.jpg,happiness
6816,dwdii,Jose_Theodore_0002.jpg,neutral
6817,dwdii,Jose_Vicente_Rangel_0001.jpg,neutral
6818,dwdii,Jose_Viegas_Filho_0001.jpg,happiness
6819,dwdii,Jose_Woldenberg_0001.jpg,surprise
6820,dwdii,Joshua_Davey_0001.jpg,happiness
6821,dwdii,Joshua_Gracin_0001.jpg,neutral
6822,dwdii,Joshua_Harapko_0001.jpg,neutral
6823,dwdii,Joshua_Perper_0001.jpg,neutral
6824,dwdii,Josh_Childress_0001.jpg,neutral
6825,dwdii,Josh_Evans_0001.jpg,anger
6826,dwdii,Josh_Kronfeld_0001.jpg,neutral
6827,dwdii,Joxel_Garcia_0001.jpg,neutral
6828,dwdii,Joy_Bryant_0001.jpg,happiness
6829,dwdii,Joy_Lee_Sadler_0001.jpg,neutral
6830,dwdii,Jo_Dee_Messina_0001.jpg,happiness
6831,dwdii,Jo_Dee_Messina_0002.jpg,happiness
6832,dwdii,Jo_Joong-hyon_0001.jpg,happiness
6833,dwdii,JT_Snow_0001.jpg,neutral
6834,dwdii,Juanes_0001.jpg,happiness
6835,dwdii,Juanes_0002.jpg,neutral
6836,dwdii,Juanes_0003.jpg,happiness
6837,dwdii,Juan_Antonio_Samaranch_0001.jpg,happiness
6838,dwdii,Juan_Carlos_0001.jpg,happiness
6839,dwdii,Juan_Carlos_Ferrero_0001.jpg,neutral
6840,dwdii,Juan_Carlos_Ferrero_0002.jpg,happiness
6841,dwdii,Juan_Carlos_Ferrero_0003.jpg,neutral
6842,dwdii,Juan_Carlos_Ferrero_0004.jpg,neutral
6843,dwdii,Juan_Carlos_Ferrero_0005.jpg,neutral
6844,dwdii,Juan_Carlos_Ferrero_0006.jpg,neutral
6845,dwdii,Juan_Carlos_Ferrero_0007.jpg,neutral
6846,dwdii,Juan_Carlos_Ferrero_0009.jpg,neutral
6847,dwdii,Juan_Carlos_Ferrero_0010.jpg,neutral
6848,dwdii,Juan_Carlos_Ferrero_0011.jpg,neutral
6849,dwdii,Juan_Carlos_Ferrero_0012.jpg,neutral
6850,dwdii,Juan_Carlos_Ferrero_0013.jpg,neutral
6851,dwdii,Juan_Carlos_Ferrero_0014.jpg,neutral
6852,dwdii,Juan_Carlos_Ferrero_0015.jpg,neutral
6853,dwdii,Juan_Carlos_Ferrero_0016.jpg,neutral
6854,dwdii,Juan_Carlos_Ferrero_0017.jpg,neutral
6855,dwdii,Juan_Carlos_Ferrero_0018.jpg,neutral
6856,dwdii,Juan_Carlos_Ferrero_0019.jpg,anger
6857,dwdii,Juan_Carlos_Ferrero_0020.jpg,neutral
6858,dwdii,Juan_Carlos_Ferrero_0021.jpg,happiness
6859,dwdii,Juan_Carlos_Ferrero_0022.jpg,happiness
6860,dwdii,Juan_Carlos_Ferrero_0023.jpg,happiness
6861,dwdii,Juan_Carlos_Ferrero_0024.jpg,neutral
6862,dwdii,Juan_Carlos_Ferrero_0025.jpg,neutral
6863,dwdii,Juan_Carlos_Ferrero_0026.jpg,neutral
6864,dwdii,Juan_Carlos_Ferrero_0027.jpg,neutral
6865,dwdii,Juan_Carlos_Ferrero_0028.jpg,neutral
6866,dwdii,Juan_Carlos_Morales_0001.jpg,happiness
6867,dwdii,Juan_Carlos_Ortega_0001.jpg,neutral
6868,dwdii,Juan_Fernandez_0001.jpg,neutral
6869,dwdii,Juan_Francisco_Palencia_0001.jpg,happiness
6870,dwdii,Juan_Ignacio_Chela_0001.jpg,neutral
6871,dwdii,Juan_Ignacio_Chela_0002.jpg,surprise
6872,dwdii,Juan_Ignacio_Chela_0003.jpg,happiness
6873,dwdii,Juan_Jose_Lucas_0001.jpg,happiness
6874,dwdii,Juan_Manuel_Marquez_0001.jpg,neutral
6875,dwdii,Juan_Manuel_Marquez_0002.jpg,happiness
6876,dwdii,Juan_Manuel_Marquez_0003.jpg,neutral
6877,dwdii,Juan_Pablo_Montoya_0001.jpg,happiness
6878,dwdii,Juan_Pablo_Montoya_0002.jpg,happiness
6879,dwdii,Juan_Pablo_Montoya_0003.jpg,happiness
6880,dwdii,Juan_Pablo_Montoya_0004.jpg,neutral
6881,dwdii,Juan_Pablo_Montoya_0006.jpg,happiness
6882,dwdii,Juan_Pablo_Montoya_0007.jpg,neutral
6883,dwdii,Juan_Pablo_Montoya_0008.jpg,neutral
6884,dwdii,Juan_Roman_Carrasco_0001.jpg,neutral
6885,dwdii,Juan_Roman_Riquelme_0001.jpg,happiness
6886,dwdii,Juan_Sanchez_0001.jpg,neutral
6887,dwdii,Juan_Valencia_Osorio_0001.jpg,neutral
6888,dwdii,Juan_Valencia_Osorio_0002.jpg,neutral
6889,dwdii,Judd_Davies_0001.jpg,neutral
6890,dwdii,Jude_Law_0001.jpg,neutral
6891,dwdii,Jude_Law_0002.jpg,anger
6892,dwdii,Judith_Nathan_0001.jpg,happiness
6893,dwdii,Judi_Dench_0001.jpg,neutral
6894,dwdii,Judi_Dench_0002.jpg,neutral
6895,dwdii,Judi_Patton_0001.jpg,neutral
6896,dwdii,Judy_Dean_0001.jpg,neutral
6897,dwdii,Judy_Genshaft_0001.jpg,neutral
6898,dwdii,Judy_Genshaft_0002.jpg,neutral
6899,dwdii,Judy_Locy_0001.jpg,happiness
6900,dwdii,Judy_Spreckels_0001.jpg,happiness
6901,dwdii,Judy_Vassar_0001.jpg,happiness
6902,dwdii,Juergen_Braehmer_0001.jpg,neutral
6903,dwdii,Juergen_Chrobog_0001.jpg,neutral
6904,dwdii,Juergen_Peters_0002.jpg,neutral
6905,dwdii,Juergen_Schrempp_0001.jpg,neutral
6906,dwdii,Juergen_Trittin_0001.jpg,neutral
6907,dwdii,Jules_Asner_0001.jpg,happiness
6908,dwdii,Julianna_Margulies_0001.jpg,happiness
6909,dwdii,Julianna_Margulies_0002.jpg,happiness
6910,dwdii,Julianne_Moore_0001.jpg,happiness
6911,dwdii,Julianne_Moore_0002.jpg,happiness
6912,dwdii,Julianne_Moore_0003.jpg,happiness
6913,dwdii,Julianne_Moore_0004.jpg,happiness
6914,dwdii,Julianne_Moore_0005.jpg,happiness
6915,dwdii,Julianne_Moore_0006.jpg,neutral
6916,dwdii,Julianne_Moore_0007.jpg,happiness
6917,dwdii,Julianne_Moore_0008.jpg,happiness
6918,dwdii,Julianne_Moore_0009.jpg,happiness
6919,dwdii,Julianne_Moore_0010.jpg,happiness
6920,dwdii,Julianne_Moore_0011.jpg,happiness
6921,dwdii,Julianne_Moore_0012.jpg,happiness
6922,dwdii,Julianne_Moore_0013.jpg,happiness
6923,dwdii,Julianne_Moore_0014.jpg,happiness
6924,dwdii,Julianne_Moore_0015.jpg,neutral
6925,dwdii,Julianne_Moore_0016.jpg,happiness
6926,dwdii,Julianne_Moore_0017.jpg,happiness
6927,dwdii,Julianne_Moore_0018.jpg,happiness
6928,dwdii,Julianne_Moore_0019.jpg,happiness
6929,dwdii,Julian_Battle_0001.jpg,neutral
6930,dwdii,Julian_Fantino_0001.jpg,neutral
6931,dwdii,Julia_Glass_0001.jpg,happiness
6932,dwdii,Julia_Ormond_0001.jpg,happiness
6933,dwdii,Julia_Tymoshenko_0001.jpg,neutral
6934,dwdii,Julia_Tymoshenko_0002.jpg,neutral
6935,dwdii,Julia_Tymoshenko_0003.jpg,neutral
6936,dwdii,Julien_Boutter_0001.jpg,happiness
6937,dwdii,Julien_Varlet_0001.jpg,neutral
6938,dwdii,Juliette_Binoche_0001.jpg,happiness
6939,dwdii,Juliette_Lewis_0001.jpg,happiness
6940,dwdii,Julie_Andrews_0001.jpg,happiness
6941,dwdii,Julie_Gerberding_0001.jpg,neutral
6942,dwdii,Julie_Gerberding_0002.jpg,neutral
6943,dwdii,Julie_Gerberding_0003.jpg,neutral
6944,dwdii,Julie_Gerberding_0004.jpg,neutral
6945,dwdii,Julie_Gerberding_0005.jpg,neutral
6946,dwdii,Julie_Gerberding_0006.jpg,neutral
6947,dwdii,Julie_Gerberding_0007.jpg,neutral
6948,dwdii,Julie_Gerberding_0008.jpg,neutral
6949,dwdii,Julie_Gerberding_0009.jpg,neutral
6950,dwdii,Julie_Gerberding_0010.jpg,neutral
6951,dwdii,Julie_Gerberding_0011.jpg,happiness
6952,dwdii,Julie_Gerberding_0012.jpg,neutral
6953,dwdii,Julie_Gerberding_0013.jpg,neutral
6954,dwdii,Julie_Gerberding_0014.jpg,neutral
6955,dwdii,Julie_Gerberding_0015.jpg,surprise
6956,dwdii,Julie_Goodenough_0001.jpg,happiness
6957,dwdii,Julie_Infante_0001.jpg,neutral
6958,dwdii,Julie_Taymor_0001.jpg,happiness
6959,dwdii,Julie_Taymor_0002.jpg,neutral
6960,dwdii,Julio_Cesar_Chavez_0001.jpg,happiness
6961,dwdii,Julio_Cesar_Franco_0001.jpg,happiness
6962,dwdii,Julio_De_Brun_0001.jpg,neutral
6963,dwdii,Julio_Iglesias_Jr_0001.jpg,neutral
6964,dwdii,Julio_Iglesias_Jr_0002.jpg,happiness
6965,dwdii,Julio_Rossi_0001.jpg,anger
6966,dwdii,Julio_Toro_0001.jpg,happiness
6967,dwdii,Julius_Barnes_0001.jpg,neutral
6968,dwdii,Julius_Erving_0001.jpg,happiness
6969,dwdii,Juljia_Vysotskij_0001.jpg,happiness
6970,dwdii,Jung_Bong_0001.jpg,happiness
6971,dwdii,Junichiro_Koizumi_0001.jpg,neutral
6972,dwdii,Junichiro_Koizumi_0002.jpg,neutral
6973,dwdii,Junichiro_Koizumi_0003.jpg,neutral
6974,dwdii,Junichiro_Koizumi_0004.jpg,neutral
6975,dwdii,Junichiro_Koizumi_0005.jpg,happiness
6976,dwdii,Junichiro_Koizumi_0006.jpg,happiness
6977,dwdii,Junichiro_Koizumi_0007.jpg,neutral
6978,dwdii,Junichiro_Koizumi_0008.jpg,neutral
6979,dwdii,Junichiro_Koizumi_0009.jpg,neutral
6980,dwdii,Junichiro_Koizumi_0010.jpg,neutral
6981,dwdii,Junichiro_Koizumi_0011.jpg,neutral
6982,dwdii,Junichiro_Koizumi_0012.jpg,neutral
6983,dwdii,Junichiro_Koizumi_0013.jpg,neutral
6984,dwdii,Junichiro_Koizumi_0014.jpg,neutral
6985,dwdii,Junichiro_Koizumi_0016.jpg,happiness
6986,dwdii,Junichiro_Koizumi_0017.jpg,neutral
6987,dwdii,Junichiro_Koizumi_0019.jpg,neutral
6988,dwdii,Junichiro_Koizumi_0020.jpg,neutral
6989,dwdii,Junichiro_Koizumi_0021.jpg,neutral
6990,dwdii,Junichiro_Koizumi_0022.jpg,happiness
6991,dwdii,Junichiro_Koizumi_0023.jpg,happiness
6992,dwdii,Junichiro_Koizumi_0024.jpg,happiness
6993,dwdii,Junichiro_Koizumi_0025.jpg,happiness
6994,dwdii,Junichiro_Koizumi_0026.jpg,neutral
6995,dwdii,Junichiro_Koizumi_0027.jpg,neutral
6996,dwdii,Junichiro_Koizumi_0028.jpg,neutral
6997,dwdii,Junichiro_Koizumi_0029.jpg,happiness
6998,dwdii,Junichiro_Koizumi_0030.jpg,happiness
6999,dwdii,Junichiro_Koizumi_0032.jpg,neutral
7000,dwdii,Junichiro_Koizumi_0033.jpg,happiness
7001,dwdii,Junichiro_Koizumi_0034.jpg,happiness
7002,dwdii,Junichiro_Koizumi_0035.jpg,happiness
7003,dwdii,Junichiro_Koizumi_0036.jpg,neutral
7004,dwdii,Junichiro_Koizumi_0037.jpg,neutral
7005,dwdii,Junichiro_Koizumi_0038.jpg,neutral
7006,dwdii,Junichiro_Koizumi_0039.jpg,neutral
7007,dwdii,Junichiro_Koizumi_0040.jpg,happiness
7008,dwdii,Junichiro_Koizumi_0041.jpg,neutral
7009,dwdii,Junichiro_Koizumi_0042.jpg,neutral
7010,dwdii,Junichiro_Koizumi_0043.jpg,neutral
7011,dwdii,Junichiro_Koizumi_0044.jpg,neutral
7012,dwdii,Junichiro_Koizumi_0045.jpg,happiness
7013,dwdii,Junichiro_Koizumi_0046.jpg,neutral
7014,dwdii,Junichiro_Koizumi_0047.jpg,neutral
7015,dwdii,Junichiro_Koizumi_0048.jpg,happiness
7016,dwdii,Junichiro_Koizumi_0049.jpg,neutral
7017,dwdii,Junichiro_Koizumi_0050.jpg,neutral
7018,dwdii,Junichiro_Koizumi_0051.jpg,neutral
7019,dwdii,Junichiro_Koizumi_0052.jpg,happiness
7020,dwdii,Junichiro_Koizumi_0053.jpg,happiness
7021,dwdii,Junichiro_Koizumi_0054.jpg,neutral
7022,dwdii,Junichiro_Koizumi_0055.jpg,happiness
7023,dwdii,Junichiro_Koizumi_0056.jpg,happiness
7024,dwdii,Junichiro_Koizumi_0057.jpg,neutral
7025,dwdii,Junichiro_Koizumi_0058.jpg,happiness
7026,dwdii,Junichiro_Koizumi_0059.jpg,happiness
7027,dwdii,Junichiro_Koizumi_0060.jpg,happiness
7028,dwdii,Junichi_Inamoto_0001.jpg,sadness
7029,dwdii,Junko_Tabei_0001.jpg,neutral
7030,dwdii,Justine_Henin_0001.jpg,neutral
7031,dwdii,Justine_Henin_0002.jpg,happiness
7032,dwdii,Justine_Pasek_0001.jpg,happiness
7033,dwdii,Justine_Pasek_0002.jpg,happiness
7034,dwdii,Justine_Pasek_0003.jpg,happiness
7035,dwdii,Justine_Pasek_0004.jpg,happiness
7036,dwdii,Justine_Pasek_0005.jpg,happiness
7037,dwdii,Justine_Pasek_0006.jpg,happiness
7038,dwdii,Justine_Pasek_0007.jpg,neutral
7039,dwdii,Justin_Gatlin_0001.jpg,sadness
7040,dwdii,Justin_Gatlin_0002.jpg,happiness
7041,dwdii,Justin_Guarini_0001.jpg,neutral
7042,dwdii,Justin_Guarini_0002.jpg,happiness
7043,dwdii,Justin_Guarini_0003.jpg,happiness
7044,dwdii,Justin_Leonard_0001.jpg,neutral
7045,dwdii,Justin_Leonard_0002.jpg,happiness
7046,dwdii,Justin_Leonard_0003.jpg,neutral
7047,dwdii,Justin_Leonard_0004.jpg,happiness
7048,dwdii,Justin_Marshall_0001.jpg,neutral
7049,dwdii,Justin_Timberlake_0001.jpg,neutral
7050,dwdii,Justin_Timberlake_0002.jpg,happiness
7051,dwdii,Justin_Timberlake_0003.jpg,happiness
7052,dwdii,Justin_Timberlake_0004.jpg,happiness
7053,dwdii,Justin_Timberlake_0005.jpg,neutral
7054,dwdii,Justin_Timberlake_0006.jpg,happiness
7055,dwdii,Justin_Timberlake_0007.jpg,neutral
7056,dwdii,Justin_Timberlake_0008.jpg,neutral
7057,dwdii,Justin_Wilson_0001.jpg,happiness
7058,dwdii,Kai-Uwe_Ricke_0001.jpg,happiness
7059,dwdii,Kaio_Almeida_0001.jpg,happiness
7060,dwdii,Kaisser_Bazan_0001.jpg,happiness
7061,dwdii,Kajsa_Bergqvist_0001.jpg,happiness
7062,dwdii,Kalpana_Chawla_0001.jpg,happiness
7063,dwdii,Kalpana_Chawla_0002.jpg,happiness
7064,dwdii,Kalpana_Chawla_0003.jpg,happiness
7065,dwdii,Kalpana_Chawla_0004.jpg,happiness
7066,dwdii,Kalpana_Chawla_0005.jpg,happiness
7067,dwdii,Kamal_Kharrazi_0001.jpg,neutral
7068,dwdii,Kamal_Kharrazi_0002.jpg,neutral
7069,dwdii,Kamal_Kharrazi_0003.jpg,neutral
7070,dwdii,Kamal_Kharrazi_0004.jpg,neutral
7071,dwdii,Kamal_Kharrazi_0005.jpg,happiness
7072,dwdii,Kamal_Kharrazi_0006.jpg,happiness
7073,dwdii,Kamel_Morjane_0001.jpg,neutral
7074,dwdii,Kang_Gum-sil_0001.jpg,neutral
7075,dwdii,Kaoru_Hasuike_0001.jpg,happiness
7076,dwdii,Kara_Lynn_Joyce_0001.jpg,happiness
7077,dwdii,Kareena_Kapoor_0001.jpg,happiness
7078,dwdii,Karen_Allen_0001.jpg,happiness
7079,dwdii,Karen_Clarkson_0001.jpg,happiness
7080,dwdii,Karen_Lynn_Gorney_0001.jpg,happiness
7081,dwdii,Karen_Mok_0001.jpg,happiness
7082,dwdii,Karen_Mok_0002.jpg,happiness
7083,dwdii,Karen_Pereiras_0001.jpg,happiness
